Timestamp,Engine_Temperature,Engine_RPM,Oil_Pressure
2024-02-01 00:00:00,84.6079851503341,8010.445652360917,74.30176318665461
2024-02-01 00:00:01,95.64741840107416,12830.233964220037,91.19394462742218
2024-02-01 00:00:02,99.57115803717544,14397.550573507544,35.21163030141582
2024-02-01 00:00:03,109.15664922909572,12587.033893485564,50.718717296614386
2024-02-01 00:00:04,110.09837928217053,5764.397322106264,39.9066061414445
2024-02-01 00:00:05,100.5702075197197,13978.55714662587,98.84921681313867
2024-02-01 00:00:06,83.08095574555472,11622.988849959665,96.4387075551157
2024-02-01 00:00:07,128.409093729194,12351.695760262579,47.98010066207737
2024-02-01 00:00:08,109.40992796991412,2176.267002498332,79.97696256106478
2024-02-01 00:00:09,124.86889352620265,8067.016027864831,49.5088948520823
2024-02-01 00:00:10,107.0256677457021,2614.527814118472,53.05836119452969
2024-02-01 00:00:11,119.13621784248116,15679.18431710814,36.36881203936141
2024-02-01 00:00:12,103.12411124823647,2909.522557673537,80.24745508468578
2024-02-01 00:00:13,104.13824366028061,7619.308445677886,54.49234378489092
2024-02-01 00:00:14,127.88295599876622,8119.720677571671,98.01812755318652
2024-02-01 00:00:15,92.16840553807656,2982.079574833225,66.48604164632538
2024-02-01 00:00:16,93.73372054354229,10283.608745063066,65.15946453287775
2024-02-01 00:00:17,117.08254209820068,4210.729331187311,90.57386667865657
2024-02-01 00:00:18,116.26432916225514,2405.1971847527475,83.17488878445556
2024-02-01 00:00:19,113.02816596123516,11119.233463396326,106.61974995571231
2024-02-01 00:00:20,108.47329342790226,6767.14393930413,71.97509871310791
2024-02-01 00:00:21,126.75180698985614,2985.970248981588,93.7490925801431
2024-02-01 00:00:22,113.30130971405463,11789.411212286228,63.277707300457905
2024-02-01 00:00:23,128.3715117249605,9974.073169041192,85.19734415682873
2024-02-01 00:00:24,90.57435481364881,7811.216827802092,45.41875164117545
2024-02-01 00:00:25,91.53864692739558,13085.58010246619,54.62550469170654
2024-02-01 00:00:26,83.25503391221349,13746.165681681528,34.857295967297226
2024-02-01 00:00:27,123.04630292473702,9418.756323338337,75.4191567654972
2024-02-01 00:00:28,117.85051091949457,15718.560493720202,41.403006089092315
2024-02-01 00:00:29,97.27236216337432,5854.271877694291,73.02318578700346
2024-02-01 00:00:30,125.31432084793249,7053.132387581028,32.018708975034045
2024-02-01 00:00:31,98.40816936381597,14030.4537816907,105.88063442482311
2024-02-01 00:00:32,89.52525091622019,8987.102884747626,54.76948485616526
2024-02-01 00:00:33,120.65073337992558,9345.905398066468,71.7703659081642
2024-02-01 00:00:34,113.76834609359125,7513.8156758111,33.38549078436316
2024-02-01 00:00:35,114.4526045654433,3708.141257092332,44.88194491997382
2024-02-01 00:00:36,125.44755137497376,8992.511467040385,97.8770358020281
2024-02-01 00:00:37,92.42277898138784,9410.361580528192,92.81621585846335
2024-02-01 00:00:38,129.09882733038063,11131.98700286896,92.3329564952649
2024-02-01 00:00:39,97.50028869097227,10191.72976990464,102.33154046447903
2024-02-01 00:00:40,113.87414664889135,5817.864414460918,103.74941818702803
2024-02-01 00:00:41,110.81387437086087,6514.418233965831,73.2867091184013
2024-02-01 00:00:42,107.26136986525435,9146.547645046145,105.31152270658959
2024-02-01 00:00:43,92.47120823455215,7794.249922167439,86.92671095596293
2024-02-01 00:00:44,96.23020663970212,8513.737702088934,86.78772428779828
2024-02-01 00:00:45,107.60604475593344,5315.938209597261,73.37075806214303
2024-02-01 00:00:46,83.09728311727241,15297.500091203363,59.43607676077772
2024-02-01 00:00:47,119.28586836207253,12395.346865182408,76.53871337102811
2024-02-01 00:00:48,101.51763032709209,14506.243067025694,107.05436961761875
2024-02-01 00:00:49,83.36878452089017,2155.7380850992454,36.909958266647
2024-02-01 00:00:50,99.94781508776926,3416.3241134351674,97.8411694694276
2024-02-01 00:00:51,106.15208549685218,7107.069118570209,51.73521952671105
2024-02-01 00:00:52,108.66297007164935,12192.639453548612,66.86244497669482
2024-02-01 00:00:53,116.74095112356065,9711.347712352228,68.88902878106651
2024-02-01 00:00:54,119.1439832102628,13815.057296156909,47.0063149718733
2024-02-01 00:00:55,110.1224980032319,7000.716920574099,98.36341732682469
2024-02-01 00:00:56,95.56839482940848,2778.3363259849934,86.98332150246841
2024-02-01 00:00:57,127.1283863782644,10813.724671343893,75.70456814823328
2024-02-01 00:00:58,85.16389758046859,4795.2458405169045,38.72138564477565
2024-02-01 00:00:59,112.53323293275287,14774.405583648777,38.03526918177874
2024-02-01 00:01:00,99.6735330699016,6237.017652855922,38.17088606834333
2024-02-01 00:01:01,121.21834703030336,12209.14982489432,66.42051846912852
2024-02-01 00:01:02,117.62451801321963,12833.272323048714,55.460960335528185
2024-02-01 00:01:03,119.1091638437486,2887.1243455510903,52.06835075481885
2024-02-01 00:01:04,129.80413085724558,5519.718474794061,61.765160105584584
2024-02-01 00:01:05,85.37646903895613,8417.628120569389,79.13336973134369
2024-02-01 00:01:06,123.25015556576093,7719.258147983636,101.29046981420653
2024-02-01 00:01:07,87.0656644256993,8560.011675801597,93.33824248612332
2024-02-01 00:01:08,100.24734448789437,3419.069558087049,30.984496551794265
2024-02-01 00:01:09,128.67601614195922,10452.78223802063,43.53752517124705
2024-02-01 00:01:10,124.83290305862354,6336.809205275698,41.170824614335906
2024-02-01 00:01:11,115.09358291383549,9852.891176235182,60.35148434967448
2024-02-01 00:01:12,116.1756793026557,9006.795682765474,89.10404168929509
2024-02-01 00:01:13,100.93655189960229,4172.643318154259,54.42923249684348
2024-02-01 00:01:14,122.7580627709969,14016.445500669524,49.58682609582059
2024-02-01 00:01:15,122.605935480685,6885.104129333168,83.7507562483973
2024-02-01 00:01:16,90.52316695044024,8565.218092178391,96.1190892253222
2024-02-01 00:01:17,99.16130056906579,14828.549631745358,63.82253547568226
2024-02-01 00:01:18,86.91143990636283,14498.51183005753,103.64719602401506
2024-02-01 00:01:19,97.284640801657,6305.217854227879,38.672579438024954
2024-02-01 00:01:20,124.49257743598898,6500.048807069489,67.56686905450124
2024-02-01 00:01:21,120.34034875982763,15964.694816573683,107.52046369066068
2024-02-01 00:01:22,110.15463753873011,13285.782379682852,39.878009841600004
2024-02-01 00:01:23,89.37057460433618,13148.145884690413,39.07831230539592
2024-02-01 00:01:24,100.34182644005344,15126.099135270793,74.72818102221012
2024-02-01 00:01:25,115.9670286088732,14086.64405973593,99.65198996042123
2024-02-01 00:01:26,106.23850887345066,5027.668508588355,65.59215731419576
2024-02-01 00:01:27,128.1493255020032,12923.824980795414,90.50382164227291
2024-02-01 00:01:28,100.31782874992905,10848.247899271664,35.11826227208339
2024-02-01 00:01:29,81.98338632715807,15297.311000728176,53.93445505641662
2024-02-01 00:01:30,90.21821848334964,13039.543266300701,90.43095499075861
2024-02-01 00:01:31,107.76113900900292,10824.723369784326,64.70528946492848
2024-02-01 00:01:32,112.11237783957795,4970.138254613354,80.11365343450493
2024-02-01 00:01:33,120.58236666721086,15296.270020097338,72.97445512846456
2024-02-01 00:01:34,128.16419963983574,13775.741739655841,43.75778786961164
2024-02-01 00:01:35,107.22718378939359,12695.510914138224,85.93408306290175
2024-02-01 00:01:36,118.0442014086741,8449.94292243559,49.132201038136685
2024-02-01 00:01:37,93.2690534475016,6758.469343217515,70.8701002861421
2024-02-01 00:01:38,104.57516367014122,6009.036784974679,103.84332430967483
2024-02-01 00:01:39,126.1456542954051,2475.405878663216,90.04435412217688
